accessed_at,attribution_text,body_focus_code,canonical_decision_code,canonical_decision_note_ko,canonical_decision_source,canonical_status,catalog_version_code,default_rest_seconds,default_seconds_per_rep,default_transition_seconds,default_work_seconds,difficulty_code,difficulty_status,display_name_ko,equipment_codes,form_cues_ko,instruction_content_version,instruction_identity_status,instruction_summary_ko,legacy_source_identity,legacy_source_key,legacy_source_track,license_id,license_name,license_review_status,license_url,license_version,location_codes,name_en,name_ko,phase_codes,primary_body_area_codes,primary_movement_pattern_code,production_eligible,recovery_eligible,representative_exercise_id,review_required,review_required_codes,review_status_code,secondary_body_area_codes,setup_condition_ko,source_author,source_identity,source_instruction_en,source_instruction_steps_en,source_key,source_license,source_license_author,source_license_status,source_media_id,source_media_reference,source_name,source_name_en,source_name_ko,source_provenance_status,source_record_id,source_system,source_track,source_url,stable_code,timing_mode_code,timing_phase_review_status,training_type_code,v1_exercise_ids,exercise_id,legacy_exercise_id,family_code,is_representative,variant_type_code,record_type,variant_relation_status_code,variant_materialization_status_code,safety_mapping_status_code,safety_mapping_source_representative_exercise_id,fitt_mapping_status_code,allowed_experience_level_codes,fitt_mapping_exception_code,fitt_mapping_note,fitt_template_ids_by_experience,mapping_source_exercise_id,difficulty_policy_rule_code,variant_candidate_pair_id,safety_rule_binding_status_code,fitt_mapping_source_representative_exercise_id,fitt_allowed_experience_level_codes,representative_source_key,raw_source_record_json
2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,BACK,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,90,4,15,,INTERMEDIATE,APPROVED,인클라인 Y 레이즈,"[""DUMBBELL""]","[""시작 자세와 기구를 안정적으로 준비한다."",""안내된 부위를 중심으로 천천히 움직인다."",""끝 범위에서 힘을 잠시 유지한다."",""반동 없이 시작 자세로 돌아온다.""]",representative-content-v0.1.0,CONTENT_PRESENT_REVIEWED_ARTIFACT,인클라인 Y 레이즈 운동은 다른 부위의 움직임을 줄이고 등을 집중해 사용하는 운동입니다.,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,"[""HOME"",""GYM""]",dumbbell incline y-raise,인클라인 Y 레이즈,"[""MAIN""]","[""UPPER_BACK""]",ISOLATION,false,false,REX-000037,true,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,"[""SHOULDER"",""ELBOW""]",안정적인 지지물(벤치 또는 의자 등)을 준비한다.,Aliaksandr Makatserchyk / Gym visual,3541,"Set an incline bench to a 45-degree angle and sit on it with a dumbbell in each hand, palms facing inwards. Lean forward slightly and let your arms hang straight down, keeping a slight bend in your elbows. Raise your arms out to the sides and up in a Y shape until they are parallel to the ground. Pause for a moment at the top, then slowly lower your arms back down to the starting position. Repeat for the desired number of repetitions.","[""Set an incline bench to a 45-degree angle and sit on it with a dumbbell in each hand, palms facing inwards."", ""Lean forward slightly and let your arms hang straight down, keeping a slight bend in your elbows."", ""Raise your arms out to the sides and up in a Y shape until they are parallel to the ground."", ""Pause for a moment at the top, then slowly lower your arms back down to the starting position."", ""Repeat for the desired number of repetitions.""]",gymvisual:3541,MIT,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,PbzNu7c,image:images/3541-PbzNu7c.jpg;gif:videos/3541-PbzNu7c.gif,dumbbell incline y-raise,dumbbell incline y-raise,,RESOLVED_INTEGRATED_SOURCE,3541,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,incline_y_raise_isolation_dumbbell,REPS,APPROVED_FROM_POLICY,STRENGTH,[],REX-000037,REX-000037,INCLINE_Y_RAISE,true,,REPRESENTATIVE,NOT_APPLICABLE,NOT_APPLICABLE,REPRESENTATIVE_SAFETY_CONTEXT,REX-000037,RETAINED_FROM_REVIEWED_CATALOG,,,,,,,,,,,,
2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,BACK,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,90,4,15,,INTERMEDIATE,APPROVED,인버티드 로우,"[""BODYWEIGHT""]","[""가슴을 편안히 열고 손잡이나 기구를 잡는다."",""어깨를 끌어올리지 않고 팔꿈치를 뒤로 보낸다."",""손잡이를 몸 가까이 가져온 뒤 잠시 멈춘다."",""팔을 천천히 펴며 처음 위치로 돌아온다.""]",representative-content-v0.1.0,CONTENT_PRESENT_REVIEWED_ARTIFACT,인버티드 로우 운동은 팔꿈치를 뒤로 보내며 등을 사용하는 운동입니다.,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,"[""HOME"",""GYM""]",inverted row,인버티드 로우,"[""MAIN""]","[""UPPER_BACK""]",HORIZONTAL_PULL,false,false,REX-000038,true,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,"[""ELBOW"",""SHOULDER""]",,Aliaksandr Makatserchyk / Gym visual,0499,"Set up a bar at waist height or use a suspension trainer. Stand facing the bar or suspension trainer, with your feet shoulder-width apart. Grab the bar or handles with an overhand grip, slightly wider than shoulder-width apart. Lean back, keeping your body straight and your heels on the ground. Pull your chest towards the bar or handles, squeezing your shoulder blades together. Pause for a moment at the top, then slowly lower yourself back to the starting position. Repeat for the desired number of repetitions.","[""Set up a bar at waist height or use a suspension trainer."", ""Stand facing the bar or suspension trainer, with your feet shoulder-width apart."", ""Grab the bar or handles with an overhand grip, slightly wider than shoulder-width apart."", ""Lean back, keeping your body straight and your heels on the ground."", ""Pull your chest towards the bar or handles, squeezing your shoulder blades together."", ""Pause for a moment at the top, then slowly lower yourself back to the starting position."", ""Repeat for the desired number of repetitions.""]",gymvisual:0499,MIT,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,bZGHsAZ,image:images/0499-bZGHsAZ.jpg;gif:videos/0499-bZGHsAZ.gif,inverted row,inverted row,,RESOLVED_INTEGRATED_SOURCE,0499,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,inverted_row_horizontal_pull_bodyweight,REPS,APPROVED_FROM_POLICY,STRENGTH,[],REX-000038,REX-000038,INVERTED_ROW,true,,REPRESENTATIVE,NOT_APPLICABLE,NOT_APPLICABLE,REPRESENTATIVE_SAFETY_CONTEXT,REX-000038,RETAINED_FROM_REVIEWED_CATALOG,,,,,,,,,,,,
2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,MOBILITY,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,30,,15,30,BEGINNER,APPROVED,무릎 꿇고 광배근 스트레칭,"[""BODYWEIGHT""]","[""편안한 시작 자세를 잡고 주변 공간을 확인한다."",""숨을 고르게 쉬며 안내된 방향으로 천천히 움직인다."",""당김이 느껴지는 범위에서 잠시 멈춘다."",""반동 없이 시작 자세로 천천히 돌아온다.""]",representative-content-v0.1.0,CONTENT_PRESENT_REVIEWED_ARTIFACT,무릎 꿇고 광배근 스트레칭 운동은 상부 등 주변을 천천히 움직이며 범위를 확인하는 스트레칭입니다.,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,"[""HOME"",""GYM""]",kneeling lat stretch,무릎 꿇고 광배근 스트레칭,"[""WARMUP"",""COOLDOWN""]","[""UPPER_BACK""]",MOBILITY_STRETCH,false,true,REX-000039,true,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,"[""SHOULDER"",""CHEST""]",,Aliaksandr Makatserchyk / Gym visual,1346,"Kneel on the ground with your knees hip-width apart and your toes pointing back. Extend your arms overhead and interlace your fingers. Keeping your back straight, slowly lean to the right side, feeling a stretch in your left lat muscle. Hold the stretch for 20-30 seconds, then return to the starting position. Repeat the stretch on the left side, leaning to the left and feeling a stretch in your right lat muscle. Continue alternating sides for the desired number of repetitions.","[""Kneel on the ground with your knees hip-width apart and your toes pointing back."", ""Extend your arms overhead and interlace your fingers."", ""Keeping your back straight, slowly lean to the right side, feeling a stretch in your left lat muscle."", ""Hold the stretch for 20-30 seconds, then return to the starting position."", ""Repeat the stretch on the left side, leaning to the left and feeling a stretch in your right lat muscle."", ""Continue alternating sides for the desired number of repetitions.""]",gymvisual:1346,MIT,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,f38OEuO,image:images/1346-f38OEuO.jpg;gif:videos/1346-f38OEuO.gif,kneeling lat stretch,kneeling lat stretch,,RESOLVED_INTEGRATED_SOURCE,1346,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,kneeling_lat_stretch_mobility_stretch_bodyweight,DURATION,APPROVED_FROM_POLICY,MOBILITY,[],REX-000039,REX-000039,KNEELING_LAT_STRETCH,true,,REPRESENTATIVE,NOT_APPLICABLE,NOT_APPLICABLE,REPRESENTATIVE_SAFETY_CONTEXT,REX-000039,RETAINED_FROM_REVIEWED_CATALOG,,,,,,,,,,,,
2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,BACK,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,90,4,15,,INTERMEDIATE,APPROVED,랫풀다운,"[""CABLE_MACHINE""]","[""손잡이를 안정적으로 잡고 몸을 준비한다."",""어깨를 내린 채 팔꿈치를 아래로 당긴다."",""조절할 수 있는 범위까지만 당긴다."",""팔을 천천히 펴며 시작 위치로 돌아온다.""]",representative-content-v0.1.0,CONTENT_PRESENT_REVIEWED_ARTIFACT,랫풀다운 운동은 팔꿈치를 아래로 당기며 등을 사용하는 운동입니다.,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,"[""GYM""]",cable pulldown,랫풀다운,"[""MAIN""]","[""UPPER_BACK""]",VERTICAL_PULL,false,false,REX-000040,true,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,"[""ELBOW"",""SHOULDER""]",,Aliaksandr Makatserchyk / Gym visual,0198,"Adjust the cable pulldown machine so that the seat is at a comfortable height and the knee pad is secured. Sit on the seat with your back straight and your feet flat on the ground. Grasp the cable bar with an overhand grip, slightly wider than shoulder-width apart. Lean back slightly and engage your core. Pull the cable bar down towards your chest, squeezing your shoulder blades together. Pause for a moment at the bottom of the movement, then slowly release the bar back to the starting position. Repeat for the desired number of repetitions.","[""Adjust the cable pulldown machine so that the seat is at a comfortable height and the knee pad is secured."", ""Sit on the seat with your back straight and your feet flat on the ground."", ""Grasp the cable bar with an overhand grip, slightly wider than shoulder-width apart."", ""Lean back slightly and engage your core."", ""Pull the cable bar down towards your chest, squeezing your shoulder blades together."", ""Pause for a moment at the bottom of the movement, then slowly release the bar back to the starting position."", ""Repeat for the desired number of repetitions.""]",gymvisual:0198,MIT,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,RVwzP10,image:images/0198-RVwzP10.jpg;gif:videos/0198-RVwzP10.gif,cable pulldown,cable pulldown,,RESOLVED_INTEGRATED_SOURCE,0198,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,lat_pulldown_vertical_pull_cable_machine,REPS,APPROVED_FROM_POLICY,STRENGTH,[],REX-000040,REX-000040,LAT_PULLDOWN,true,,REPRESENTATIVE,NOT_APPLICABLE,NOT_APPLICABLE,REPRESENTATIVE_SAFETY_CONTEXT,REX-000040,RETAINED_FROM_REVIEWED_CATALOG,,,,,,,,,,,,
REVIEW_REQUIRED,wger project and community contributors — https://wger.de/,QUADRICEPS,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,90,4,15,,BEGINNER,APPROVED,레그 프레스,"[""MACHINE""]","[""발을 편하게 벌리고 양발에 무게를 나눈다."",""엉덩이를 뒤로 보내며 무릎을 천천히 굽힌다."",""발바닥을 바닥에 두고 편한 범위까지만 내려간다."",""발로 바닥을 밀며 천천히 시작 자세로 돌아온다.""]",representative-content-v0.1.0,CONTENT_PRESENT_REVIEWED_ARTIFACT,레그 프레스 운동은 다리를 굽혔다 펴며 허벅지 앞쪽을 사용하는 운동입니다.,,,,CC0,CC0 1.0 Universal,REVIEW_REQUIRED,https://creativecommons.org/publicdomain/zero/1.0/,1.0,"[""GYM""]",Leg Press,레그 프레스,"[""MAIN""]","[""KNEE"",""HIP""]",KNEE_DOMINANT,false,false,REX-000041,true,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,"[""ANKLE_FOOT""]",,wger project and community contributors,371,,,wger:371,CC0,BFad07,REVIEW_REQUIRED,371,image:1;video:3,Leg Press,Leg Press,,RESOLVED_INTEGRATED_SOURCE,371,wger,wger,https://wger.de/,leg_press_knee_dominant_machine,REPS,APPROVED_FROM_POLICY,STRENGTH,[],REX-000041,REX-000041,LEG_PRESS,true,,REPRESENTATIVE,NOT_APPLICABLE,NOT_APPLICABLE,REPRESENTATIVE_SAFETY_CONTEXT,REX-000041,RETAINED_FROM_REVIEWED_CATALOG,,,,,,,,,,,,
2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,BACK,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,90,,15,30,INTERMEDIATE,APPROVED,로어 백 컬,"[""BODYWEIGHT""]","[""안내된 시작 자세를 안정적으로 잡는다."",""배 주변에 가볍게 힘을 주고 숨을 쉰다."",""몸통이 흔들리지 않는 범위에서 팔이나 다리를 움직인다."",""천천히 시작 자세로 돌아온다.""]",representative-content-v0.1.0,CONTENT_PRESENT_REVIEWED_ARTIFACT,로어 백 컬 운동은 몸통을 유지하며 등에 힘을 쓰는 운동입니다.,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,"[""HOME"",""GYM""]",lower back curl,로어 백 컬,"[""MAIN""]","[""LOWER_BACK""]",CORE_BRACE,false,false,REX-000043,true,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,"[""UPPER_BACK""]",,Aliaksandr Makatserchyk / Gym visual,1352,"Lie flat on your stomach with your legs extended and your arms by your sides. Engage your glutes and hamstrings, and slowly lift your upper body off the ground, curling your back upwards. Pause for a moment at the top, then slowly lower your upper body back down to the starting position. Repeat for the desired number of repetitions.","[""Lie flat on your stomach with your legs extended and your arms by your sides."", ""Engage your glutes and hamstrings, and slowly lift your upper body off the ground, curling your back upwards."", ""Pause for a moment at the top, then slowly lower your upper body back down to the starting position."", ""Repeat for the desired number of repetitions.""]",gymvisual:1352,MIT,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,ANbbry2,image:images/1352-ANbbry2.jpg;gif:videos/1352-ANbbry2.gif,lower back curl,lower back curl,,RESOLVED_INTEGRATED_SOURCE,1352,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,lower_back_curl_core_brace_bodyweight,DURATION,APPROVED_FROM_POLICY,STRENGTH,[],REX-000043,REX-000043,LOWER_BACK_CURL,true,,REPRESENTATIVE,NOT_APPLICABLE,NOT_APPLICABLE,REPRESENTATIVE_SAFETY_CONTEXT,REX-000043,RETAINED_FROM_REVIEWED_CATALOG,,,,,,,,,,,,
2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,QUADRICEPS,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,90,4,15,,BEGINNER,APPROVED,레그 익스텐션,"[""MACHINE""]","[""시작 자세와 기구를 안정적으로 준비한다."",""안내된 부위를 중심으로 천천히 움직인다."",""끝 범위에서 힘을 잠시 유지한다."",""반동 없이 시작 자세로 돌아온다.""]",representative-content-v0.1.0,CONTENT_PRESENT_REVIEWED_ARTIFACT,레그 익스텐션 운동은 다른 부위의 움직임을 줄이고 허벅지 앞쪽을 집중해 사용하는 운동입니다.,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,"[""GYM""]",lever leg extension,레그 익스텐션,"[""MAIN""]","[""KNEE""]",ISOLATION,false,false,REX-000044,true,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,"[""HIP""]",,Aliaksandr Makatserchyk / Gym visual,0585,"Adjust the seat height and backrest of the machine to fit your body. Sit on the machine with your back against the backrest and your feet on the footpad. Grasp the handles or sidebars for stability. Extend your legs forward by straightening your knees, lifting the weight. Pause for a moment at the top, then slowly lower the weight back to the starting position. Repeat for the desired number of repetitions.","[""Adjust the seat height and backrest of the machine to fit your body."", ""Sit on the machine with your back against the backrest and your feet on the footpad."", ""Grasp the handles or sidebars for stability."", ""Extend your legs forward by straightening your knees, lifting the weight."", ""Pause for a moment at the top, then slowly lower the weight back to the starting position."", ""Repeat for the desired number of repetitions.""]",gymvisual:0585,MIT,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,my33uHU,image:images/0585-my33uHU.jpg;gif:videos/0585-my33uHU.gif,lever leg extension,lever leg extension,,RESOLVED_INTEGRATED_SOURCE,0585,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,machine_leg_extension_isolation_machine,REPS,APPROVED_FROM_POLICY,STRENGTH,[],REX-000044,REX-000044,MACHINE_LEG_EXTENSION,true,,REPRESENTATIVE,NOT_APPLICABLE,NOT_APPLICABLE,REPRESENTATIVE_SAFETY_CONTEXT,REX-000044,RETAINED_FROM_REVIEWED_CATALOG,,,,,,,,,,,,
2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,MOBILITY,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,30,,15,30,BEGINNER,APPROVED,목 옆면 스트레칭,"[""BODYWEIGHT""]","[""편안한 시작 자세를 잡고 주변 공간을 확인한다."",""숨을 고르게 쉬며 안내된 방향으로 천천히 움직인다."",""당김이 느껴지는 범위에서 잠시 멈춘다."",""반동 없이 시작 자세로 천천히 돌아온다.""]",representative-content-v0.1.0,CONTENT_PRESENT_REVIEWED_ARTIFACT,목 옆면 스트레칭 운동은 목 주변을 천천히 움직이며 범위를 확인하는 스트레칭입니다.,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,"[""HOME"",""GYM""]",neck side stretch,목 옆면 스트레칭,"[""WARMUP"",""COOLDOWN""]","[""NECK""]",MOBILITY_STRETCH,false,true,REX-000045,true,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,"[""SHOULDER""]",,Aliaksandr Makatserchyk / Gym visual,1403,"Stand or sit up straight with your shoulders relaxed. Tilt your head to one side, bringing your ear towards your shoulder. Hold the stretch for 15-30 seconds. Repeat on the other side. Perform 2-4 sets on each side.","[""Stand or sit up straight with your shoulders relaxed."", ""Tilt your head to one side, bringing your ear towards your shoulder."", ""Hold the stretch for 15-30 seconds."", ""Repeat on the other side."", ""Perform 2-4 sets on each side.""]",gymvisual:1403,MIT,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,x2chWLO,image:images/1403-x2chWLO.jpg;gif:videos/1403-x2chWLO.gif,neck side stretch,neck side stretch,,RESOLVED_INTEGRATED_SOURCE,1403,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,neck_lateral_stretch_mobility_stretch_bodyweight,DURATION,APPROVED_FROM_POLICY,MOBILITY,[],REX-000045,REX-000045,NECK_LATERAL_STRETCH,true,,REPRESENTATIVE,NOT_APPLICABLE,NOT_APPLICABLE,REPRESENTATIVE_SAFETY_CONTEXT,REX-000045,RETAINED_FROM_REVIEWED_CATALOG,,,,,,,,,,,,
2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,BACK,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,90,4,15,,BEGINNER,APPROVED,벽 짚고 한 팔 광배근 스트레칭,"[""BODYWEIGHT""]","[""시작 자세와 기구를 안정적으로 준비한다."",""안내된 부위를 중심으로 천천히 움직인다."",""끝 범위에서 힘을 잠시 유지한다."",""반동 없이 시작 자세로 돌아온다.""]",representative-content-v0.1.0,CONTENT_PRESENT_REVIEWED_ARTIFACT,벽 짚고 한 팔 광배근 스트레칭 운동은 다른 부위의 움직임을 줄이고 등을 집중해 사용하는 운동입니다.,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,"[""HOME"",""GYM""]",one arm against wall,벽 짚고 한 팔 광배근 스트레칭,"[""MAIN""]","[""UPPER_BACK""]",ISOLATION,false,false,REX-000046,true,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,"[""SHOULDER"",""ELBOW""]",,Aliaksandr Makatserchyk / Gym visual,1355,"Stand facing a wall with your feet shoulder-width apart. Extend one arm straight out in front of you and place your palm against the wall. Engage your core and lean your body forward, keeping your arm straight and your back flat. Slowly push against the wall with your palm, activating your lat muscles. Hold the position for a few seconds, then release and repeat with the other arm.","[""Stand facing a wall with your feet shoulder-width apart."", ""Extend one arm straight out in front of you and place your palm against the wall."", ""Engage your core and lean your body forward, keeping your arm straight and your back flat."", ""Slowly push against the wall with your palm, activating your lat muscles."", ""Hold the position for a few seconds, then release and repeat with the other arm.""]",gymvisual:1355,MIT,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,ZZTGMKh,image:images/1355-ZZTGMKh.jpg;gif:videos/1355-ZZTGMKh.gif,one arm against wall,one arm against wall,,RESOLVED_INTEGRATED_SOURCE,1355,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,one_arm_wall_lats_isolation_bodyweight,REPS,APPROVED_FROM_POLICY,STRENGTH,[],REX-000046,REX-000046,ONE_ARM_WALL_LATS,true,,REPRESENTATIVE,NOT_APPLICABLE,NOT_APPLICABLE,REPRESENTATIVE_SAFETY_CONTEXT,REX-000046,RETAINED_FROM_REVIEWED_CATALOG,,,,,,,,,,,,
2026-08-20T00:00:00+09:00,© Aliaksandr Makatserchyk - Gym visual - https://gymvisual.com/,TRICEPS,RETAINED_CANONICAL,기존 canonical stable code를 재정렬하지 않고 유지한다.,EXISTING_CANONICAL,ACTIVE_CANONICAL_RETAINED,exercise-catalog-v2.0.2-final,90,4,15,,BEGINNER,APPROVED,오버헤드 트라이셉스 익스텐션,"[""BARBELL""]","[""시작 자세와 기구를 안정적으로 준비한다."",""안내된 부위를 중심으로 천천히 움직인다."",""끝 범위에서 힘을 잠시 유지한다."",""반동 없이 시작 자세로 돌아온다.""]",representative-content-v0.1.0,CONTENT_PRESENT_REVIEWED_ARTIFACT,오버헤드 트라이셉스 익스텐션 운동은 다른 부위의 움직임을 줄이고 팔 뒤쪽을 집중해 사용하는 운동입니다.,,,,MIT,MIT License,PARTIALLY_REVIEWED,https://opensource.org/license/mit/,REVIEW_REQUIRED,"[""GYM""]",barbell standing overhead triceps extension,오버헤드 트라이셉스 익스텐션,"[""MAIN""]","[""ELBOW""]",ISOLATION,false,false,REX-000047,true,"[""SOURCE_LICENSE_REVIEW_REQUIRED""]",DOMAIN_APPROVED,"[""SHOULDER""]",,Aliaksandr Makatserchyk / Gym visual,0109,"Stand with your feet shoulder-width apart and hold a barbell with an overhand grip. Raise the barbell overhead, fully extending your arms. Keeping your upper arms close to your head, slowly lower the barbell behind your head by bending your elbows. Pause for a moment, then raise the barbell back to the starting position by extending your arms. Repeat for the desired number of repetitions.","[""Stand with your feet shoulder-width apart and hold a barbell with an overhand grip."", ""Raise the barbell overhead, fully extending your arms."", ""Keeping your upper arms close to your head, slowly lower the barbell behind your head by bending your elbows."", ""Pause for a moment, then raise the barbell back to the starting position by extending your arms."", ""Repeat for the desired number of repetitions.""]",gymvisual:0109,MIT,© Gym visual — https://gymvisual.com/,REVIEW_REQUIRED,dZl9Q27,image:images/0109-dZl9Q27.jpg;gif:videos/0109-dZl9Q27.gif,barbell standing overhead triceps extension,barbell standing overhead triceps extension,,RESOLVED_INTEGRATED_SOURCE,0109,gymvisual,gymvisual,https://github.com/hasaneyldrm/exercises-dataset,overhead_triceps_extension_isolation_barbell,REPS,APPROVED_FROM_POLICY,STRENGTH,[],REX-000047,REX-000047,OVERHEAD_TRICEPS_EXTENSION,true,,REPRESENTATIVE,NOT_APPLICABLE,NOT_APPLICABLE,REPRESENTATIVE_SAFETY_CONTEXT,REX-000047,RETAINED_FROM_REVIEWED_CATALOG,,,,,,,,,,,,
