body_area_code,score_band_code,pain_score_min,pain_score_max,source_representative_exercise_id,alternative_representative_exercise_id,source_exercise_stable_code,alternative_exercise_stable_code,source_target_muscle_code,alternative_target_muscle_code,source_goal_group,alternative_goal_group,alternative_difficulty_code,goal_preservation_code,allowed_equipment_codes,allowed_location_codes,alternative_fitt_intensity_code,service_action_code,alternative_strategy_code,alternative_required,evidence_source,reviewer,reviewed_at,review_status_code,production_eligible,notes
ABDOMEN,NRS_4_6,4,6,REX-000090,REX-000016,spine_core_brace_core_brace_mat,bodyweight_standing_calf_raise_isolation_bodyweight,CORE,CALVES,CORE_BRACE,ISOLATION,BEGINNER,ACTIVE_RECOVERY,BODYWEIGHT,HOME|GYM,LIGHT_MODERATE,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,NRS 4-6: primary and secondary pain-area use excluded; low-intensity active recovery only.
ABDOMEN,NRS_1_3,1,3,REX-000091,REX-000003,spine_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,MOBILITY,MOBILITY,MOBILITY_STRETCH,MOBILITY_STRETCH,BEGINNER,SAME_GOAL,BODYWEIGHT,HOME|GYM,LIGHT,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,"NRS 1-3: original goal first; runtime reduces load, then ROM, then uses this easier variant."
ABDOMEN,NRS_4_6,4,6,REX-000091,REX-000016,spine_stretch_mobility_stretch_bodyweight,bodyweight_standing_calf_raise_isolation_bodyweight,MOBILITY,CALVES,MOBILITY_STRETCH,ISOLATION,BEGINNER,ACTIVE_RECOVERY,BODYWEIGHT,HOME|GYM,LIGHT_MODERATE,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,NRS 4-6: primary and secondary pain-area use excluded; low-intensity active recovery only.
ABDOMEN,NRS_1_3,1,3,REX-000092,REX-000003,spine_twist_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,MOBILITY,MOBILITY,MOBILITY_STRETCH,MOBILITY_STRETCH,BEGINNER,SAME_GOAL,BODYWEIGHT,HOME|GYM,LIGHT,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,"NRS 1-3: original goal first; runtime reduces load, then ROM, then uses this easier variant."
ABDOMEN,NRS_4_6,4,6,REX-000092,REX-000016,spine_twist_mobility_stretch_bodyweight,bodyweight_standing_calf_raise_isolation_bodyweight,MOBILITY,CALVES,MOBILITY_STRETCH,ISOLATION,BEGINNER,ACTIVE_RECOVERY,BODYWEIGHT,HOME|GYM,LIGHT_MODERATE,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,NRS 4-6: primary and secondary pain-area use excluded; low-intensity active recovery only.
ABDOMEN,NRS_1_3,1,3,REX-000095,REX-000003,standing_lateral_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,MOBILITY,MOBILITY,MOBILITY_STRETCH,MOBILITY_STRETCH,BEGINNER,SAME_GOAL,BODYWEIGHT,HOME|GYM,LIGHT,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,"NRS 1-3: original goal first; runtime reduces load, then ROM, then uses this easier variant."
ABDOMEN,NRS_4_6,4,6,REX-000095,REX-000016,standing_lateral_stretch_mobility_stretch_bodyweight,bodyweight_standing_calf_raise_isolation_bodyweight,MOBILITY,CALVES,MOBILITY_STRETCH,ISOLATION,BEGINNER,ACTIVE_RECOVERY,BODYWEIGHT,HOME|GYM,LIGHT_MODERATE,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,NRS 4-6: primary and secondary pain-area use excluded; low-intensity active recovery only.
ANKLE_FOOT,NRS_1_3,1,3,REX-000002,REX-000003,all_fours_squat_stretch_mobility_stretch_bodyweight,ankle_circles_mobility_stretch_bodyweight,MOBILITY,MOBILITY,MOBILITY_STRETCH,MOBILITY_STRETCH,BEGINNER,SAME_GOAL,BODYWEIGHT,HOME|GYM,LIGHT,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,"NRS 1-3: original goal first; runtime reduces load, then ROM, then uses this easier variant."
ANKLE_FOOT,NRS_4_6,4,6,REX-000002,REX-000009,all_fours_squat_stretch_mobility_stretch_bodyweight,bodyweight_crunch_core_brace_bodyweight,MOBILITY,CORE,MOBILITY_STRETCH,CORE_BRACE,BEGINNER,ACTIVE_RECOVERY,BODYWEIGHT,HOME|GYM,LIGHT_MODERATE,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,NRS 4-6: primary and secondary pain-area use excluded; low-intensity active recovery only.
ANKLE_FOOT,NRS_1_3,1,3,REX-000003,REX-000017,ankle_circles_mobility_stretch_bodyweight,butterfly_adductor_stretch_mobility_stretch_bodyweight,MOBILITY,MOBILITY,MOBILITY_STRETCH,MOBILITY_STRETCH,BEGINNER,SAME_GOAL,BODYWEIGHT,HOME|GYM,LIGHT,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,"NRS 1-3: original goal first; runtime reduces load, then ROM, then uses this easier variant."
ANKLE_FOOT,NRS_4_6,4,6,REX-000003,REX-000009,ankle_circles_mobility_stretch_bodyweight,bodyweight_crunch_core_brace_bodyweight,MOBILITY,CORE,MOBILITY_STRETCH,CORE_BRACE,BEGINNER,ACTIVE_RECOVERY,BODYWEIGHT,HOME|GYM,LIGHT_MODERATE,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,NRS 4-6: primary and secondary pain-area use excluded; low-intensity active recovery only.
ANKLE_FOOT,NRS_1_3,1,3,REX-000010,REX-000066,bodyweight_forward_lunge_knee_dominant_bodyweight,mobility_balance_bodyweight,GLUTES,MOBILITY,KNEE_DOMINANT,BALANCE,BEGINNER,SAME_GOAL,BODYWEIGHT,HOME|GYM,LIGHT_MODERATE,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,"NRS 1-3: original goal first; runtime reduces load, then ROM, then uses this easier variant."
ANKLE_FOOT,NRS_4_6,4,6,REX-000010,REX-000009,bodyweight_forward_lunge_knee_dominant_bodyweight,bodyweight_crunch_core_brace_bodyweight,GLUTES,CORE,KNEE_DOMINANT,CORE_BRACE,BEGINNER,ACTIVE_RECOVERY,BODYWEIGHT,HOME|GYM,LIGHT_MODERATE,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,NRS 4-6: primary and secondary pain-area use excluded; low-intensity active recovery only.
ANKLE_FOOT,NRS_1_3,1,3,REX-000015,REX-000069,bodyweight_split_squat_knee_dominant_bodyweight,leg_press_knee_dominant_resistance_band,QUADRICEPS,QUADRICEPS,KNEE_DOMINANT,KNEE_DOMINANT,BEGINNER,SAME_GOAL,RESISTANCE_BAND,HOME,MODERATE,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,"NRS 1-3: original goal first; runtime reduces load, then ROM, then uses this easier variant."
ANKLE_FOOT,NRS_4_6,4,6,REX-000015,REX-000009,bodyweight_split_squat_knee_dominant_bodyweight,bodyweight_crunch_core_brace_bodyweight,QUADRICEPS,CORE,KNEE_DOMINANT,CORE_BRACE,BEGINNER,ACTIVE_RECOVERY,BODYWEIGHT,HOME|GYM,LIGHT_MODERATE,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,NRS 4-6: primary and secondary pain-area use excluded; low-intensity active recovery only.
ANKLE_FOOT,NRS_1_3,1,3,REX-000016,REX-000080,bodyweight_standing_calf_raise_isolation_bodyweight,seated_calf_raise_isolation_barbell,CALVES,CALVES,ISOLATION,ISOLATION,BEGINNER,SAME_GOAL,BARBELL,GYM,MODERATE,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,"NRS 1-3: original goal first; runtime reduces load, then ROM, then uses this easier variant."
ANKLE_FOOT,NRS_4_6,4,6,REX-000016,REX-000009,bodyweight_standing_calf_raise_isolation_bodyweight,bodyweight_crunch_core_brace_bodyweight,CALVES,CORE,ISOLATION,CORE_BRACE,BEGINNER,ACTIVE_RECOVERY,BODYWEIGHT,HOME|GYM,LIGHT_MODERATE,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,NRS 4-6: primary and secondary pain-area use excluded; low-intensity active recovery only.
ANKLE_FOOT,NRS_1_3,1,3,REX-000025,REX-000069,dumbbell_goblet_squat_knee_dominant_dumbbell,leg_press_knee_dominant_resistance_band,QUADRICEPS,QUADRICEPS,KNEE_DOMINANT,KNEE_DOMINANT,BEGINNER,SAME_GOAL,RESISTANCE_BAND,HOME,MODERATE,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,"NRS 1-3: original goal first; runtime reduces load, then ROM, then uses this easier variant."
ANKLE_FOOT,NRS_4_6,4,6,REX-000025,REX-000009,dumbbell_goblet_squat_knee_dominant_dumbbell,bodyweight_crunch_core_brace_bodyweight,QUADRICEPS,CORE,KNEE_DOMINANT,CORE_BRACE,BEGINNER,ACTIVE_RECOVERY,BODYWEIGHT,HOME|GYM,LIGHT_MODERATE,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,NRS 4-6: primary and secondary pain-area use excluded; low-intensity active recovery only.
ANKLE_FOOT,NRS_1_3,1,3,REX-000031,REX-000069,dumbbell_step_up_lunge_knee_dominant_dumbbell_step_box,leg_press_knee_dominant_resistance_band,QUADRICEPS,QUADRICEPS,KNEE_DOMINANT,KNEE_DOMINANT,BEGINNER,SAME_GOAL,RESISTANCE_BAND,HOME,MODERATE,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,"NRS 1-3: original goal first; runtime reduces load, then ROM, then uses this easier variant."
ANKLE_FOOT,NRS_4_6,4,6,REX-000031,REX-000009,dumbbell_step_up_lunge_knee_dominant_dumbbell_step_box,bodyweight_crunch_core_brace_bodyweight,QUADRICEPS,CORE,KNEE_DOMINANT,CORE_BRACE,BEGINNER,ACTIVE_RECOVERY,BODYWEIGHT,HOME|GYM,LIGHT_MODERATE,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,NRS 4-6: primary and secondary pain-area use excluded; low-intensity active recovery only.
ANKLE_FOOT,NRS_1_3,1,3,REX-000041,REX-000069,leg_press_knee_dominant_machine,leg_press_knee_dominant_resistance_band,QUADRICEPS,QUADRICEPS,KNEE_DOMINANT,KNEE_DOMINANT,BEGINNER,SAME_GOAL,RESISTANCE_BAND,HOME,MODERATE,LOAD_REDUCED,SAME_GOAL_LOWER_LOAD_ROM_EASIER_VARIANT,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,"NRS 1-3: original goal first; runtime reduces load, then ROM, then uses this easier variant."
ANKLE_FOOT,NRS_4_6,4,6,REX-000041,REX-000009,leg_press_knee_dominant_machine,bodyweight_crunch_core_brace_bodyweight,QUADRICEPS,CORE,KNEE_DOMINANT,CORE_BRACE,BEGINNER,ACTIVE_RECOVERY,BODYWEIGHT,HOME|GYM,LIGHT_MODERATE,SKIP_AFFECTED_AREA,AVOID_PAIN_AREA_ACTIVE_RECOVERY,true,data/normalized/v2_pain_action_policy.json,DOMAIN_EXPERT_REVIEW,2026-08-25T00:00:00+09:00,DOMAIN_APPROVED,false,NRS 4-6: primary and secondary pain-area use excluded; low-intensity active recovery only.
